restaurant_id,utilisateur_id,nb_compliments,date
XMMLRvV4IMxIGyc4H37LxA,PEgxTbEiZAB9oxpVh6_nvQ,0,2011-01-01 02:02:37
Mb5w1N3tvsAFDrDcHQyrsw,IZrFU_pm0C2LaJUfzMSlEQ,0,2014-05-03 04:32:45
lvuuyYZ-CzFrg1BLdV2OPw,FJ8xenRvIErrWKwt35hEow,0,2016-10-28 04:06:43
z0Q8-1RyCftpD4h2nIJwjw,LCPKIP3fpnHmPKTUdtnVaw,0,2015-07-09 23:56:03
L6ZPG8lO1tMGmHimSjuEMg,BPZEAoU0sB6CFGusTErUuA,0,2018-04-01 14:17:15
VrGI7_nRjXpn0415S3coGQ,gbLYe0YKdc8cW8AvORRWMA,1,2013-02-27 02:59:30
DfgZlNgKwBvCpA_0alumXw,qAjGCMN4je7NkLz6YcrAYA,0,2011-09-11 03:00:17
R9gRb3T8t-eIKlOtMPShuA,5EFirGcFo0MEyDFd1V4jag,0,2018-03-30 23:59:20
Cr4ipI-tr-R8Q0NilkWNkA,SHy4Z75B0jJXQnDZFyEAVA,0,2012-08-07 00:51:52
PbNKg8t_VNKzxPKydtkFDg,oT5ZcKhH3mVvqAt8__hHQw,0,2015-02-28 11:58:43
VaKXUpmWTTWDKbpJ3aQdMw,aCBQdKDOmadx9oOE6RlhTw,0,2012-10-09 02:38:47
K7lWdNUhCbcnEvI0NhGewg,XqxnCqGxYYiS3GHSm9hrpA,0,2012-06-06 17:05:23
TgjB-wlAVzol6HoDpE8KYg,5INuiPFd6GhQQVWqfrsoHQ,0,2017-09-21 03:54:26
Rv1IiQaIIDunqzS8dSvHCw,Klq75XUycV-M_ggyOSwiWA,0,2015-10-24 02:01:45
OgJ0KxwJcJ9R5bUK0ixCbg,ZrKKpbl7E7bI7528IhP9bA,0,2012-04-15 18:30:52
YPavuOh2XsnRbLfl0DH2lQ,hToW2eoTAYlOcuNz7I73Cg,0,2015-05-07 04:16:38
jdAdf7keZac1idbgNKG2pw,Q3gB92ZdM-35rV6ZJoTkEQ,0,2012-02-09 20:23:54
S6TMBqrsi4PLRFoQFPScjQ,psbfQcpz1iIR-e4cIU9GuQ,0,2013-01-25 21:45:26
ow5ku7hfMqU94mylTd3WlQ,m6iqxm85M2Alp5vYvUdVSg,0,2012-05-06 23:39:44
G-cbWSrIddcCFUZqRdKvCA,Tsp6F7bmbJ_4Qp2jHlkvUw,0,2015-07-04 19:23:46
4hG2j_ibsNblDgqei05U_g,uHqbhtZE4DMzSHFvKVFe9g,0,2013-07-08 03:21:00
D3dAx-QW_uuClz4MambeHA,b1Y35DPYKgVLf3XnlXMBaA,0,2013-07-13 14:08:50
k4qx8DacgRbM9vpVbWc3zA,smZAxR4i2enG6JpUrUSXwg,0,2011-05-25 01:35:49
D3dAx-QW_uuClz4MambeHA,b1Y35DPYKgVLf3XnlXMBaA,0,2013-06-23 16:45:43
DO3FefiMYiPYsEl6O8W2dw,jJAomrEIMZSSNC8WJrTL4g,0,2012-06-16 00:58:57
HRAJCzcUUE3k_7lwKcyiGA,0i4ts4xu4Mm3s-08JWwYSA,0,2011-12-09 03:31:11
VyVIneSU7XAWgMBllI6LnQ,TCuC08-vEXxcK020z3t-4g,0,2013-06-19 02:46:54
364hhL5st0LV16UcBHRJ3A,PET56u2P7C-OpHsQvvX8hQ,0,2015-03-01 04:37:45
eoHdUeQDNgQ6WYEnP2aiRw,kdIQmkRl7F5WbaQ8R-Ul5g,0,2014-07-19 19:10:52
UUGoM4q4i8rK2CBRS0xDAw,TpfRdRwMk5Oq2mHAUduVxw,0,2014-03-03 01:15:22
IQnUxhO7oieEP7-5ZVJ4uA,ScPwTDqo-DWKvOtViSlG_g,0,2016-12-07 04:01:34
UMc0iSJMk5g2Py9AFBJdKQ,i_cRb1RgMlhMj-M1Hx_hYw,0,2010-11-04 00:16:06
8bYXg27QEoAx7us15eIL5g,AWtbY7Pd2pYhUbKWdywCNA,0,2012-06-30 05:52:39
eJKnymd0BywNPrJw1IuXVw,7535Wmcc31Sd4xbaWZjX0w,0,2015-02-16 21:16:51
RhV7sraRUB3km-gF-tmDow,n2mLACkGuwhePlXxaWureA,0,2011-05-30 20:57:54
7sPNbCx7vGAaH7SbNPZ6oA,4IvBFoLH1HOpDcZBY-NpJg,0,2013-03-29 21:08:15
RXyM7VrCiEFthJxQ4bGmBg,P5lEZ3NRwiIR3u8VKIVsHA,0,2014-04-12 01:20:53
S6TMBqrsi4PLRFoQFPScjQ,VzF-YvatY2lZ2rWO5kwN2w,0,2011-11-04 19:52:30
p5PRvPUhJrA-QHhm5xOU7Q,IbO4c_1EOywGaLFT9dsO1g,0,2017-09-28 20:52:08
vAuzGR-ufeLu3Y_U5UlO_w,Q3gB92ZdM-35rV6ZJoTkEQ,0,2012-06-22 19:01:23
KskYqH1Bi7Z_61pH6Om8pg,Ns6_gQNXSHMMdKb-JG3_Ug,0,2012-02-12 03:56:16
2sdU3Fq3Wv2XQycJoJQArg,HVuWCfHtTr0ySsLXxJSL7Q,0,2013-09-27 02:47:47
BzqwAx_KlRPAMGXw1xHXag,kyhxBq6x_Pl1GEgq0g-CFA,0,2012-08-14 04:04:17
7m1Oa1VYV98UUuo_6i0EZg,lSCnDlFd3WS4OaAt0zQo1Q,0,2012-01-10 02:33:05
CgnHLwWbteqb8qxcZgBLyw,OYDg4eHIDoQXFuLmxti-Aw,0,2012-04-23 02:08:15
gTlDDzDEHyDQ6iwjNhpI6A,tAs8oo0XEUhSosu33p-PPA,0,2014-11-15 03:43:40
Olp6N3_CZFlqGuqrrb15bw,QTXNILLGsp2khdCWofokQw,0,2014-09-29 21:16:58
BaVtTt9pBoI8rrN35tsj_g,8owqm7g_k2BYZ-Edu5rwuQ,0,2013-07-05 21:16:26
biSsdqExmdvIKiFuowOadg,Fh0tDZk7dtigeHOVymOtXA,0,2016-05-18 18:16:24
3uC7Lbc3RgUDTWQlBu4PqQ,o4D3A2vBEznqJpjqiq911g,0,2011-12-25 21:12:47
N5CL5HLS6lyltw-OjjBrOw,huxb86DfKM85UZveBy-kqQ,0,2015-11-07 04:37:47
gV63aLTQ06Nff0GzJ0tcUA,doakp5P6UNaifix2Ofstew,0,2013-06-21 19:02:37
Ae5S7cr7TlRUMLOa6E6f0A,J7oaMTx5f7WPTPp-JSx_Hw,0,2011-02-06 18:22:03
cYwJA2A6I12KNkm2rtXd5g,0bvt3V1t-g4zUsvBpngC7w,0,2013-06-30 19:25:26
aw0H9O1yysoHB0JanT0Ubw,JAahL2YW83LmEW0IzDjfxw,0,2014-04-08 19:27:48
eJKnymd0BywNPrJw1IuXVw,vHF4LqmMRkhrLD5FE-8HXA,0,2017-09-15 19:06:32
JnotDMU1KOYHm5kHHuPnyg,9zyzERnkvniwKWmis16z7w,0,2013-06-09 16:24:49
qPkyjuQyKMrHkbs2pGg7PQ,fcYQqyf4WTqBQibcSVpMFw,0,2016-07-23 15:07:38
I6u-OhmI_IUltexEOSCKzg,Mdjn4AkQa4NKAMA5oXfi2g,0,2011-11-08 03:02:44
BnpuVvPy3sfLlkqKCx6Xnw,vHvSzb3QjSjthmVkDjQZ9Q,0,2012-07-27 07:53:32
H_FkQxifSo13B2FWjhp36g,5nLzB2u89goRhzVZib6NYg,0,2012-09-05 05:53:16
IFXL6wMLBgBSGSiLBjtViA,E8HGJJGBhnWBSMhoLKhJWg,1,2013-10-25 05:14:28
ugLqbAvBdRDc-gS4hpslXw,q3JsM7AHbKiOVLfIxkDx8A,0,2013-11-28 22:18:12
db04aHdl79B5OUo_tknYZw,11GvmDFeMCmJLeTzL0l-Gw,0,2012-05-01 18:17:18
UMqfeCItzQ2glr4d9apGlA,lfe68jmfraXzs99XI9ZN9A,0,2013-11-07 21:27:05
nt2-Zk4FmGY2SYSDBI0gHw,1RpQHoOFxzlmqwq1uAZ_pg,0,2017-07-16 17:41:39
-Bv-HHUs8aHzDrdWcZHn8w,d2i9c1NKB02hjxjslciYag,0,2017-11-07 11:01:55
APkr8bzYE0xiePqmAqPzYg,KuzBmUaR-NJcNI1GhYmQ9A,0,2011-12-09 20:32:13
N93EYZy9R0sdlEvubu94ig,WdBeVhy-Bdk7WFSoHeUPGg,0,2014-02-05 00:03:39
9wxxjUKdaiWeK0fGxSYhzQ,J2W5pb0_300Gmy-W7gZz6w,0,2016-02-29 16:38:37
Q6Lp73mfUnb7_DVkbzijYA,LLH4lsVAtQubv-lRUVNehQ,0,2016-01-25 02:19:14
IMLrj2klosTFvPRLv56cng,_Ervc5s1QQdQp1ladLvTfw,0,2014-05-10 00:53:16
KskYqH1Bi7Z_61pH6Om8pg,EwV7ywv6XdQMcbOVxxqVEg,0,2017-07-13 00:25:59
a192hdM0_UVCYLwPJv1Qwg,H2HRJFCnSSM28Jdn0A_UTA,0,2012-02-09 02:41:55
MiUrif_vYOuITF4ALf7WHA,Fzrrhkbh1H-aMwYSh9lHrw,0,2015-02-14 16:39:04
t4bBKVXbr8bIN9nEJIobYg,N-wQDclWUDC9H0bT-LlZ6w,0,2014-01-13 01:41:04
J-SZZniOp7nNsCNbj5rIUQ,iHC7jRt8Fb7pDtPC98phAQ,0,2011-11-27 01:23:47
4KtHdcaZgJNZvbRgs5edKQ,3W7ynKqYVuLG3HR_6PkVPg,0,2012-10-02 03:53:45
ugLqbAvBdRDc-gS4hpslXw,ueUE6F8FEbF1hiBDQBMimQ,0,2012-05-26 18:19:56
ubt9YKL8nT-1WMu2QLxuNg,TNAHFvpAaEfO50uZ2g7P8g,0,2012-08-03 23:20:59
DeI4KqEeWy0cTdh7Wy5_RA,EMWJhB_dLVNMEXtWAnmz0A,0,2011-08-08 05:32:09
63bHLJUomC22Xdm3IjgBtw,UBbXL-65fpcaY-CS3_dEeA,0,2016-12-04 02:44:53
7xA6iSP0Ndn08tpBFQtUKA,zGXPCihZeHZ8hp9Gs1CbSw,0,2012-06-03 21:20:10
FCP5hYaTtn6dkpmZ_NTvEw,M4xj01jYHLlw6l3AJk84UQ,0,2012-04-08 02:11:08
Fy5D1YcWiGUl7ZelcOiLdQ,RPqVeSueN6cjO73cS9uptQ,0,2011-06-19 20:43:47
CXxJkD62XtDrt3pRYNDspg,usk7a0iXQYZ-zvDkokK5XA,0,2014-04-04 01:47:55
NTtLuuBKpywlyIz6oyd9kg,Wb-knmSJqSGoehcL_d8LGw,0,2016-08-25 02:42:05
W1Vn2G1disKO52jHARIZMA,hUUVwAetVfh8lk9q1lc4fg,0,2012-11-06 19:44:32
yKFx0bW9_buGt9NASTpUaw,ZiNqhWMAVrkcsPbB_-feew,0,2010-07-18 06:59:06
dIqMQYs6tmowQUygS8sQ6A,cewhpPxNQpzcPNBXJ90C2w,0,2011-01-23 18:47:53
vtkJXE_Vdz27rWm6mfAw6Q,Vmcy9xc46BXF6zM-XdvsdA,0,2010-12-24 22:15:46
K4isdrdwV3GbI52Bv2Wq6g,moLVZ7mR5eIGgRJiwk05sw,0,2014-04-18 00:58:25
sS__otwzn0INyR_5Dimfdg,ForRKi6DtJByVKXKQJnPtA,0,2017-10-19 04:13:36
ugLqbAvBdRDc-gS4hpslXw,1DKYCvYf_ec7msT-lL6fOA,0,2011-06-20 02:18:20
sOYsxYYFl03PhHmz_rBDZQ,7KdP3DoTloxgmac0rmQcrQ,0,2013-09-06 01:41:37
vtkJXE_Vdz27rWm6mfAw6Q,dErGWmc6clNtpcTO5X7otg,0,2014-07-18 22:42:02
Ms_el67lrNsKBmdEXVxl6Q,toMqZUMav7bS6CT4KUyubA,0,2013-10-13 02:45:39
i7__R4dmGUayzNB939Zm0A,Qn-uNEf0B2YBTAmdvybtyQ,0,2015-07-20 03:09:12
fnZrZlqW1Z8iWgTVDfv_MA,RPqVeSueN6cjO73cS9uptQ,0,2011-05-09 23:09:44
bKbYRUZKDYonSPOjzchJJg,mBUWJY_oTbVCtNBPn6bbqg,0,2017-12-16 04:56:44
-K82LBrI3H0FVuhTbNDpRA,qpvZlG--HRkT3FtG_MdqSg,0,2013-03-20 21:19:25
1dX0u7zsjizDvatHEutHdQ,4bvM9P9wJnLKXn9ei-dK-A,0,2013-12-22 20:04:33
CCVh8YKdN3c-WgqEbzya3A,emVv3nD3mtxy8wl0lM-UyA,0,2013-09-27 00:48:01
UidEFF1WpnU4duev4fjPlQ,x-HXHwhsdf6rthCJGLIc8w,0,2017-04-02 23:01:09
k1c_bC3DK6mKg797vH1T8w,Jl3FZ3tPi0GpBIogfUNnPg,0,2011-02-19 03:14:25
I-KFzdnJcqbUHOAdO2I7Ig,0bMRIf4zeMvO8G7i0mLtyg,0,2011-06-11 00:13:09
8Q6jl7OW8DZzwANggDspcw,U_uoCcmg8kjs6Y-G_seK8A,0,2011-10-29 13:31:54
2wrzJrML4I00e-11UiV4iQ,KdbHUdBoLPBbnzLeIsYIBQ,0,2014-01-06 20:11:55
K7lWdNUhCbcnEvI0NhGewg,kUeEOfmZ5sqQuCuYdevNvA,0,2011-07-03 18:43:28
LK3HJH9LMAHTlO6U9rae4Q,Fo1Ul1uVfnXJfnE1kczxVQ,0,2013-01-14 00:19:50
1WE-vUAugCNBg7-Vg4HKBg,o8rKBNPYInyw3zBFape8Lw,0,2017-05-11 18:12:42
3FlWR_osNPb8dcqLgHebHw,NYlQwz8x2NHXguhzp337bA,0,2012-04-07 18:22:56
ugf6qjoG5h6VXR5-vpq0Qw,uL4r70bvu4rZEBCtjwFgtQ,0,2012-12-08 05:39:56
T-eEjmbEeQ53ezioW_9vxQ,mlQrk7b7sotmCSG0vMTn0Q,0,2013-04-03 01:39:13
sf3kp0H13jZYEmS1A8Etcw,KI0KFH6wIHoAZYtxNDUvGg,0,2012-11-11 06:53:45
2sdU3Fq3Wv2XQycJoJQArg,oIH30vZ8gUsT-tzlaa8Gzw,0,2014-10-26 07:01:31
ukCTLs6T8LY1eUBXiAlmCg,7TQHAts0p7GNGgqSwt7m6w,0,2017-01-15 04:28:05
7IF5cjvH1d97pzvYPnf9Mg,zfi4zrxRQhg76VnYY-hxnQ,0,2011-01-12 02:33:04
ugmEOPSDyuKST64jXHZtVA,c6aN1ga7kq_sHRHFXa6LOA,0,2012-04-06 02:05:33
uGcC3CKAolcwfOTMjjoexQ,XdiD-8jtnk1lG1H8Z_4imQ,0,2012-08-02 23:48:25
Gz9SlLqxS6wnxPvgdOQNrA,wNHjZOCU1hDBSYzFmOP6SA,0,2016-03-07 06:08:36
3uC7Lbc3RgUDTWQlBu4PqQ,NV7Iqq3yQEN1_WWt5qDsCQ,0,2012-07-31 15:29:59
iCQpiavjjPzJ5_3gPD5Ebg,Yi_dLDbN-iobnrt5Nmepag,0,2014-04-15 21:15:14
3Alq2Er28QVsdxGJlQgVkg,M_-kL7FpHtPwap19m5Usgg,0,2011-12-10 01:25:41
PSUOncuqfqHulYj_fusthw,UXgJuH1aOINWD96WrawSAA,0,2010-07-04 03:03:25
89uU51kOiQXbJHVA3C6XMQ,JtTiSwKcovo5PuYy6TGpnQ,0,2012-01-26 19:01:53
qRymrsLmlA34bC8PvNoujg,vyjf3YYw3wUdsaGoMmNkBw,0,2010-08-19 18:53:04
IMLrj2klosTFvPRLv56cng,QpRX1_XCcfKqyNbHFOD_wA,0,2015-02-15 01:12:11
E8ugJa02FVCgfnjqV817iw,YeFT6K_CXmoBe1BbgozgSw,0,2013-06-22 03:40:44
lxPWvoHDxgxBXIwfRjtLwg,hmC6USwaC7o21Hkc7DIa_A,0,2011-08-22 02:51:36
PlTdQdCWu2_hjbSuenB3pg,_q7MxrFKmYu2agabKG8y0A,0,2017-04-09 19:20:26
Fv4EXwV30rwGD2NzN1ekgA,iK1KjPM8-BdNW2pFk5e7Iw,0,2017-04-09 04:34:42
2xlQ1OA8iU2V460CgS37-w,BI8hGtfulzt_M7bF_MivKQ,0,2012-01-29 19:18:30
DC7cbTCfkNmAaTmYDpV38w,Es5R-Z2haN2LnvTxKnXZiw,0,2014-02-24 16:48:36
TolwZ3L28or4E8SVTZUf6Q,28DMLgQTM_cA5InromSovQ,0,2013-08-22 01:52:33
cz5vz-893D3LNH3TMQYR1w,d34hycLxr-cbaR4H1VDpeA,0,2011-11-12 01:14:59
cUHPc4rW6qi3yTBPdQDCKw,2lmBAfQWAI06ziEfN5NkCQ,0,2013-06-24 19:34:00
zrTGcb83AsfyVTMrsCa65A,bfkaY3bXPWkescqFQHpEpQ,0,2012-01-22 23:57:18
HhVmDybpU7L50Kb5A0jXTg,qCcm0UpjcEI8OD8dLO9iZA,0,2017-04-17 20:17:37
M1hEQVMiND1rbiT8mo2j0g,9wCf_htfipOl80iljteukg,0,2015-06-08 10:34:59
FcvWRrwhjIqktji6iLpaUA,bfkaY3bXPWkescqFQHpEpQ,0,2012-03-24 04:49:21
FirWX-Ep5203TsdiGgShKg,-bXT3k4VAbuzKFamo-aYpQ,0,2014-02-01 18:49:28
Lqp3uwGJU6CHyys-eerMmQ,keVvxZbtXrA_jf563L99QA,0,2013-06-04 19:12:29
ghVhlFpNhfBwWDFGSlt2JA,XTdITjL7YZ8r3c1moatUDA,0,2017-03-30 22:34:57
B7qQmqD9H2UoOpShmHTfZw,K2ZaUCQuS0rtluDwhucO3Q,0,2017-01-15 22:19:03
p5rpYtxS5xPQjt3MXYVEwA,VmtGdVUqXCw1bxgPLXxhaA,0,2012-02-18 05:53:52
Dgzrb9DTWozUcYOe4L9_FQ,kPRM3DWjpWIwguX1e0d2Qg,0,2017-03-21 04:59:08
hPclwunHi36YV8cPghWJBg,LsKp4SlhrVw3ZHs11c1deA,0,2013-09-15 01:30:59
eoHdUeQDNgQ6WYEnP2aiRw,4amlD0uRjpU7j3txSglh3A,0,2012-06-30 21:12:10
iB9By3dVS6BydSUiDHxLyw,PC-KGA1VawgYrjUEL1Wqog,0,2013-10-20 03:09:02
K7lWdNUhCbcnEvI0NhGewg,U6WTRuW_U4Wt91hTo3dGBg,0,2012-01-24 22:39:26
iCQpiavjjPzJ5_3gPD5Ebg,7DFrQfZsyhONi5R-CmPueA,0,2014-07-31 23:13:23
ii8sAGBexBOJoYRFafF9XQ,xDBfP8tZKAG31yAVy7x4HA,0,2012-12-17 13:57:05
71bwX-tbmq4su8H7Q9oLOQ,_vKhEM3emmNsUfCXULpUmA,0,2014-06-23 05:48:02
Q5olb1x6FGk2oLAlc9p5Lg,bu978PmR7CL4TfSCqE28RQ,0,2013-05-11 02:59:07
a192hdM0_UVCYLwPJv1Qwg,6IA7dSy4NFBt0dUx1rgXcA,0,2014-07-26 20:04:50
EHIUp6lUabQCtQ4SVZitQw,7hwJTIye4IpjstpIlRfgDQ,0,2016-03-04 21:51:42
bfmz_fm-9yvcAU29k9CD2g,M__mceYezSJcexaWJl3Ybg,0,2016-10-10 01:55:59
3glVZZh_vyZH1VvPU0307A,njJjEOLRTo03Fwp4jg_Jpg,0,2015-07-19 01:33:00
drei9bJ5RWHYrDg2Xo3qpA,ylNsJv_bviHf19k-IkMvoA,0,2012-08-21 16:27:08
nVAJZ6BJ9PPlxDXn976R6A,XTjZqAe1MGsOJ9PyLZUW3A,0,2011-06-03 19:17:18
SHtvOqudT3zlOdCnZjrXzQ,ZiNqhWMAVrkcsPbB_-feew,0,2010-06-06 20:21:38
AyEtowSGi9vx0-xFfrgjWw,6B9mGEWRn2167Z_9vql5XA,0,2010-09-05 20:55:48
uChTCA6MsLAciDRklpO-Fw,Fc-YiujQDaArpYpOgys04w,0,2017-05-23 15:41:46
IMLrj2klosTFvPRLv56cng,7kuBXhDdfETo_9NjdIxzLQ,0,2017-11-11 04:35:41
-rhH9sL3XGFpoJXcxUpEWA,PEgxTbEiZAB9oxpVh6_nvQ,0,2011-02-24 01:07:41
H8qpFitIesth86zqR4cwYg,VywEuZdldKunEAT1uAhewg,0,2010-11-28 05:02:47
MXC9pwIxovWUc9yu1F8OxA,saXjlgoy1aPH7Ns2iqFw5g,0,2010-09-06 02:13:50
L_ZLtfHvfzfoNVQ0-okTXg,P0908VKtzwMZMsCBYGfm_w,0,2017-06-21 22:24:12
oMBNvB6tHlwW3UwGBYqljw,LeRyVWLzzS3Y80MkKbJF6Q,0,2016-01-25 19:37:26
E9IPxXY6pS2gTW2FBkAJmg,qm09VDCGewoekoVSG6hWog,0,2014-12-14 03:10:27
iCQpiavjjPzJ5_3gPD5Ebg,AnH1nSrrMvu-6_7_TVrHZQ,0,2016-01-09 21:48:40
aD0EslPREWGDlSpD0RMlEg,Q3gB92ZdM-35rV6ZJoTkEQ,0,2012-06-16 19:53:51
LUDX--wfStrKavGyitk4nA,6eqzuI4yKbna4qMI1c2Qdw,0,2014-01-06 02:09:48
iPXKHoEdpXG7Ysqg7UZ3ZQ,3kuwfn9qcAPdetQ2yqpZzQ,0,2011-05-14 02:32:20
Xww2E2ym5cWX3-91Ml5Bfw,Bq8uaASvzs4KEjXWKw6Hpw,0,2012-11-24 02:29:53
mIzlYJ0n8cXIHs1JiPN8kg,uxPKGVgN4qghqnVS3bsjDA,0,2017-02-10 00:50:40
qFAw6wHMMcr4ctF-ZdGhEA,f9fkXl3Cyyc1Mg18rumPBw,0,2016-03-27 22:09:22
eqg6UyuVLwzAplUvN9UkSw,jZ4pHElYoiUURFJNUbjWHA,0,2013-05-31 00:16:25
nSrLMVCShkos5msyVaQAFg,cewhpPxNQpzcPNBXJ90C2w,0,2010-11-05 04:19:45
t6WY1IrohUecqNjd9bG42Q,o7F0OgIBXZME0vPWzFobow,0,2012-11-08 21:10:17
zbrFk-4ejesAJD8EwcdHxg,rkJLHmvdYwVIsu1K15Q86A,0,2014-02-09 02:51:27
E6VoYfE4YDQueOHYpdyQaQ,QMc9ImKGo5X4zuKHjs4kOA,0,2015-07-14 15:34:45
5fpXjlC71y_mKORnPdX5zA,E_H4T8owUqm4YodtWguNlw,0,2013-03-15 00:17:50
uGcC3CKAolcwfOTMjjoexQ,1ISncZe9uN2N2w-qDs5ysA,0,2011-09-11 20:57:00
p3YqOYELqXtLyHz9T49p_w,gbLYe0YKdc8cW8AvORRWMA,1,2011-11-27 02:31:47
poYsvuOmVDqF4dTnjJ780A,5eL7rlY6Ux7q3GrJpNjYGA,0,2016-10-25 00:16:35
e1_gISPV4RpFRjdNHmuodg,UXgJuH1aOINWD96WrawSAA,0,2011-10-18 04:23:16
ugLqbAvBdRDc-gS4hpslXw,c22DWKlOM-fzHggyG_NxFQ,0,2011-05-02 20:37:36
jWv5GUtEp30OD5L5C8c2DQ,et4HTCUUwYFIXCbizKukFA,0,2014-09-02 19:47:49
eoHdUeQDNgQ6WYEnP2aiRw,tVOjSiqZLjw94ThYNN6xhg,0,2011-07-04 02:52:17
NvKNe9DnQavC9GstglcBJQ,7DhcFEiMouGag6JHzjnFug,0,2012-08-26 00:31:44
K7lWdNUhCbcnEvI0NhGewg,uHMhpNnlYJrQ-_i54z3n8g,0,2011-11-02 01:36:16
KDdu9HDswaJYExaGDuzRjQ,kYHW1qalWovc-xrjkiR0Zg,0,2017-04-21 21:17:56
VsewHMsfj1Mgsl2i_hio7w,2QgadORUBJ_yzUyRv7XgKQ,0,2012-04-25 02:38:03
Wg9272hxpu9IBTXMTB6EeQ,MYxgN_ck50buQjn3mG8XVw,0,2014-05-05 18:02:49
2mI0FdapwN54m2NBI21G-g,fwbbQIpTUSg92uKHpyF3dg,0,2016-06-17 09:47:16
3QQEc5QUP-h6LCkUZQEYQw,-rKHW60P3AYifEvVz2yEjw,0,2012-08-26 00:42:07
QJR4qBUHegWEozSQrGmBPw,IRQ-0MdPb6yJ0dLx-3oZtA,0,2015-07-10 06:36:33
poX-2lODvtmkR6pve8FXFA,VtCDUWix7TJq0la05BRUfQ,0,2011-03-26 01:56:44
uBZjhmmqzIwxdTeIKopCEg,1CFy9I3Z8lKVVjOBAWioUA,0,2011-11-28 21:45:45
LR0qF0FEVsCOhYWUOiH26A,TMS2sYNcv74c0CsqGJvXEw,0,2010-08-13 22:17:43
RhEvP5flF6KoPriMHmVYGg,z7KZbn2705aEvsajPw-BNA,0,2011-09-25 22:37:16
m_CqRpEZ2XDH3fp-KFAycQ,7qisKMCj9ONJF6gSEFHj3w,0,2012-06-23 23:19:09
k-771ytdXmdz7xvqyemI2Q,JAahL2YW83LmEW0IzDjfxw,0,2013-09-30 16:33:16
HoKXKkW8oC9q8XnjKLulRw,Lf2r6NBRnQA1CK1gBCzAsA,0,2015-02-05 02:35:35
0gTTGuA6uEmMhLhfJi0hqA,EfOhaQ-J5s9t2EmH0uBELw,0,2010-08-22 00:07:46
ppHkkuDvvH8g1Enz6F8OJA,IfLTw-yFMpuiqAdYRxLv8Q,0,2017-10-14 16:16:59
SAIrNOB4PtDA4gziNCucwg,0UQyICnPZtJWU_p3JUfhKw,0,2014-07-01 08:15:19
vM92DKxz5XJGm6Q5brHuGA,8qCgf0-k4xlpuV502r9d2w,0,2015-01-17 03:22:03
EnCIojgP5KTr1leaysFE3A,MgpsG2q7pJiQDQPzjHso3A,0,2014-04-09 18:37:04
fyJAqmweGm8VXnpU4CWGNw,EkPAv_2w2-6vKk5JCS58Hg,0,2013-10-15 17:16:54
VYNriOotbFZ7Qj_6jwUB5g,ohRiEsQGpXBTp6i9urKu_A,0,2014-01-26 08:12:34
7yYexN1Q5ShE_z1MH2TDTw,OP1J1oANkt1s50p43jWOtA,0,2013-08-31 18:59:47
f4x1YBxkLrZg652xt2KR5g,fskXbiwaHEpcv2_8fFRfhw,0,2012-03-24 18:04:34
LkMtMHVetws5_7QfRjPtlg,xPySNt9FFPIfE07vcHJxPw,0,2012-08-26 03:10:02
A5Rkh7UymKm0_Rxm9K2PJw,lnjy3S3UJznUj59rv39WXA,0,2014-07-02 06:43:38
iq50qr2p5d68f2TO3OA9BA,gUwNvcxv8POu1YA14h7vnQ,0,2013-03-11 03:45:39
eZhrK4eAn47tNEDXwFr8OA,hXXoCzbz7uokgPRrOJZE5w,0,2011-02-18 17:37:30
f30-DOoIxvoV9btiDvKMTw,Ym1rvBpth5aajR-rK6xYzw,0,2016-06-22 01:14:45
-_hk47bgWLbX0SfvBUkoPQ,gEX0eK3ey_HNPcyDw9xxog,0,2012-11-29 22:15:05
w_7VFr4bZiTl65HWEf0SVQ,4bvM9P9wJnLKXn9ei-dK-A,0,2014-03-20 00:02:02
JJhnw7WJDuMHtK5i30EpGQ,ix0eAnlwWq8bEL_iLTfd-g,0,2010-08-23 18:22:18
8OaXvfag7E7oznV4rVb7vg,c22DWKlOM-fzHggyG_NxFQ,0,2012-04-17 00:36:01
dm6sO_Y8JdKTE1ZM955yug,kJbLqGNj8tP3RDEEIjme7A,0,2014-02-18 04:43:28
iCQpiavjjPzJ5_3gPD5Ebg,SyF3myFzNHoSTn6y-HqXbQ,0,2011-09-05 02:58:06
707ST4xhNavXNvZtEL-RgQ,4uhaktxB-ou7erwcvTot6Q,0,2012-02-15 02:28:35
KYr67K-Ot9HKkv90KaXL5w,n2mLACkGuwhePlXxaWureA,0,2011-12-27 23:27:10
CiYLq33nAyghFkUR15pP-Q,1V-nbABbKNQMyaSRKSGhBQ,0,2013-09-02 08:31:44
wHq1efQVz17338k_aUOX3w,NjrEKpasc8rj8d2rEzBzlA,0,2014-03-28 23:38:19
fZVkbNNWjMxuWzNi4Uvufg,btp5HK76ztlrIkyYzYMYxA,0,2013-10-26 06:57:57
T7xvxAHHs07NgT2Bbeg58g,9wCf_htfipOl80iljteukg,0,2017-11-07 21:40:50
xkGquJpL_-nAg-ZDaVHjPA,FEVrpRBq3mTrzmhV7kP4eA,0,2014-10-13 19:57:38
vYeSTLvRuTuWoZV6tmvAxw,A79GZpUqlsq-lWuSjpx1Mg,0,2014-06-29 20:41:25
iAu8s96GKQ73Xe7j_2GyCQ,XdiD-8jtnk1lG1H8Z_4imQ,0,2012-08-26 10:37:38
