restaurant_id,prix,emporter,livraison,terrasse
laSyDWzuKb1wo1XWFEUsWQ,2,0,0,1
NvE6OTb24XUIaL33xWGu4Q,0,0,0,0
ni4ppUp4oHq-OSSCgUIGiA,4,0,0,0
ViF5Kd7pBF1JJhlvEy1kpA,2,1,1,1
ze-xCiBLB-QSfNXHiPY5Qw,2,1,1,0
etp05l7Tfewp8AOneTcLYg,2,1,0,1
kKC7UTcHZM3zLfT97x3msg,3,0,0,1
QTH_XGh4rWYdd0fTW-tUDw,1,0,0,0
laH5gNcV5N-3zHuQu-GEBg,1,0,0,1
lweobd-AOEP1lYNTfhuHhQ,2,1,0,0
O7godQv-9pyQJ2JvCMiQjw,1,1,1,0
deD6apEOWlYpqxNcdhkmKA,2,0,0,0
6B-sZzuNYnVz5sk2c4EfHA,2,1,0,0
5nvOrdr-1Du_PvCwaPpmXQ,1,0,0,1
hRHnzrGCVsHItdSsapkyYg,2,1,0,0
GtHu9uGXpn7Jg_Z7vFKZKw,2,1,0,0
PXS-ptzCqz26yG-mfqUWGA,2,1,0,0
xGHm4DZdVjo-fLO0EkRXvQ,2,1,0,0
SN0-O-CuIsyZf3LGZVEUAw,2,1,1,0
5TTeEwec8rsUozt02cRmJQ,0,0,0,0
JTFFtWy_chbsHTs95yD_2Q,2,0,0,0
Ig-ecmGaE1-0AAGut70xTg,1,1,0,0
IoxLILBKAajE9kY5j8F72g,2,1,1,0
ptO-2UMzCfzBqHcV0Fwf8g,2,0,0,0
f_GEK6ol3g5Lrd7kvHuOuw,1,0,0,1
fwXKszT6j_f6pf0tp3MHLw,2,1,0,0
OK_djnmJWmK4G3NMAjGGjg,1,1,0,0
7_mNtOk00fmUKfxqZzqDJQ,1,1,0,0
4SfADHMfFDiiXesW84-v6Q,2,0,0,0
9Z03sjpsyM4aiSSk_yiwNA,2,0,0,0
vjLgZg0DH_9xwcujFNb0pA,1,1,0,1
pIeCFuUn7NWay1Ti0JzHtw,1,1,0,0
UdkQieTHE7zSFvzJkzzEcA,1,1,0,1
Q3BUdZTMw8KRd-3QYtTyAg,1,1,0,0
MpvvsMZOjMME6aMDCnMjQw,2,1,0,1
eU_XJ4uNAlRoH4tNfWtz9g,2,1,0,0
lgk35ph2wALNbHYFDAiV-g,0,1,0,0
6y-z_jGX7PCUubMPFDbxVA,2,1,1,0
V_TxEdzeEs8P5nGPANOY7A,2,1,1,0
OPxWcHK96_cbmiF7legDnA,3,1,0,1
otsjAjxf0PNQ99xcmuj_LA,2,1,0,1
f_E7mOwfpujpndlnX8-O8A,1,1,0,0
WxhdN7jcwZEZ4TDBm554tw,1,0,0,0
tO5Ssb7-hnas2fQQ5bt9IA,1,1,0,0
o0Sf-45xsWv3odbEC1XMbg,1,1,0,0
8JvuhiQWoMJVDVuTtvOnPA,2,1,1,0
sSbhLkw1B58zLeUtv5lpaQ,1,0,0,0
vj9sfEtL_NcYeFmMz-q1Zw,1,1,0,0
5ZQmIhBVOelUScK9UbSUqA,0,1,1,0
m38PfxkTGgINuArSTX16iQ,1,1,1,0
GWNmYFQw3WitfTPt5uGMvQ,1,1,1,0
rC3R1xtjJly5X1-aGeHD5g,2,0,1,0
rCJ6qFo_liwGPzbupkLhhQ,2,1,0,0
GGxRuRw6Xo1Yb4JkgJP_rw,2,1,0,0
HTZ5flpShCjnNA5XdtAVhQ,1,1,0,1
Ae5S7cr7TlRUMLOa6E6f0A,1,1,0,0
QyfX-6jFfINH1MuXS8R6ZA,2,1,1,0
tvlHgHfBsmmNFbnFE06sgA,1,1,0,1
cVlW0omVTRaVJqnT-OBBsQ,2,1,0,1
jq1cO9G62R-CaL6Jq0BcCg,2,1,1,0
JNG9jHOlE4Ilv02Tnlh7YA,0,0,0,0
NYj4iiRyQulshoafgujiSQ,1,1,0,0
dtVXEl_dASB1kn2erejiCw,1,1,0,1
TuA6RNMVHAlqyOKDrgaKPw,3,0,0,0
SZmei3pS7PxeIiPCQ5n3HQ,2,0,1,0
J0PP9Yfzzw4-WyiZQ0JTwA,1,1,0,1
6CPdIWgbsyd0yX_QSInURw,1,1,0,0
fwuWrhPXTrEh1qHWoi_xSw,1,1,0,0
LsWhNrXNB0ADpwivs_TPdA,2,0,1,0
oei8S1ByjcxKvdQkSKL_cw,1,1,0,0
UEMChvOORAC-CWTzyTek8w,2,1,0,0
BSbKXrd41LiCmZ_fEMwrOw,2,1,1,0
u5xy3VHIry2LZ9q9Co-KLA,1,1,0,0
SnMUTGhY2nW2Ldb0QJAjAg,3,0,0,0
mic2Qh5eWrp6ppDwTE6cLQ,1,1,0,0
aTvzqD5Kot4vp3vOnDyrTw,1,1,0,0
1y55p5EUl23naNsoC0clvg,3,0,0,0
KRaxPApQv43oX6Dcv3jKQA,2,1,0,1
33IS-0QBNwRC8cXnHABpbg,3,0,0,1
laGCcj3wFTYrIpE5GH7T0g,1,1,0,0
w3JBz9gLbZ0CKWQM07nONw,2,1,1,1
UfSwz2LHiVu0K6CJJ6-2gg,1,1,1,1
Y1LB0uDuJQ1jP5usRdsZZg,4,1,0,0
bz07FlaDmxHV9ER-cF6XuA,2,1,1,1
_7kVnn5_19ckuFPS9PCrpQ,1,1,0,0
vclxHtRUZja24QFmsXdKTg,0,0,0,0
QGUeajuwtOSegh7JbrbuXA,3,1,0,1
YicI6Q2bPIEHoOD3iA4-XA,3,0,0,1
d47eKkCx3y3N2Eqtzmuc8A,1,1,0,0
5A1N5f6geb_lm79JTysbCw,1,1,1,0
n5boo_3RYE20wWnvH8EQ1A,2,1,0,0
oRPRTwka9rWSxPqmTi4VMA,2,0,0,0
zwmKWhyyV-zejEUbQzBtHw,2,1,1,0
ZBFfY_WLbp19sADTZ_LRMg,2,1,0,0
x3XmzWJUMEPLAvugNqIYQA,2,1,0,0
nl9obkTn1W9-NzjGCEMbPA,1,1,1,1
pooAgpZJn79L7JTgcK-o-Q,2,1,0,0
FoYmJzg64zEhCRNdjCyQLw,2,1,0,0
JWGY2jP95A_AbmdSs6U28Q,1,1,1,0
huRIahYEWMwstF-PbFA3hw,2,1,0,0
IYO3ngRTiHyvVyMdzyb26A,2,1,0,0
vcVsK2qq743JzJ67abICDg,2,1,1,0
5K1MooOvs4A9VXnykGP3UA,3,0,0,1
pCunE3wX3W7LUQHcr17Hxw,2,0,0,0
rAVE9TFlvWqaxi4JU6susw,1,1,1,0
q7iF6omNtpaeBXZscLuBxQ,2,1,0,0
4V_EncSagOpI_0IuS7vURw,1,1,0,0
qugoB-fIL2KxKLg2k2Aunw,2,0,0,0
QAXFkN4iDiC1HUrkOiAAKA,0,0,0,0
2nW_hHaOt0DpsL1lPpuMXA,2,1,0,1
4FC_tTgynakPLLngLkvRSw,2,1,0,0
_rxm3RZlb0reZDzCkKltow,3,0,0,1
3RiFtEJ6AAvS0x_z38HChw,1,1,0,0
THfsY3HTXVVU4NnyK4jvaA,2,1,1,1
FYRVCh_ctzqY1Yj_6hDk7A,2,1,1,1
Fy4AmYaVjiDJBa0-PtJwSQ,2,0,1,0
8oNQ3pomHYT-BeWq_aSWPg,2,1,1,0
Ang2kQwTBd9S4LrhAS2pCA,2,1,1,0
csy-xJWM68SXabizUIhucA,2,1,0,1
n0yMrpye4tLpmaTSzXRGuw,2,1,1,0
BcNOsQA871J2xd5ZemS3WA,2,1,0,0
cRCYeQOWjveBc0-SHwXCPg,1,1,0,1
X6cRW_TVuYhhHx8eaIk8Sw,1,1,0,0
prPOsr3aS9IStGdBil9l5A,2,1,1,0
NqNbndCn38sDawA0dlpk7A,1,1,0,0
UNsvHecpu_sPBeQGFxSCUA,2,1,1,0
CeqWpwHBoaxwRcv5btnv6g,1,1,0,0
q_8XJkJ3U7-pRUU-Ga61uA,2,1,0,0
kYSWogqMiox_R_xib2U_Jg,1,1,1,0
mbOkgswPkYbbIUflogSC9A,2,1,0,0
KBN8wcnBr9KRB4TPa0unsQ,2,1,0,0
e5-fDENYpBTNwX6cHFS3Ag,2,1,0,1
tpesKzKbcPFekdThYZ4UpA,2,1,0,1
VKSQmqWfEJF_mD_aivnv1w,2,1,1,0
PAmyAhNhGII0cfrn4BPOew,1,1,0,0
flpTBKlqPEdyd7gLYurKgA,2,1,0,1
JIG5xGUdWbaaPeo3MDonYg,2,0,0,0
FzY2g1J5IoMGmUDaw4ppFw,2,1,0,0
wx_46jwjuX885DnQWyBCyg,2,0,0,0
xs83mUKES48MPasGXwg-Rg,1,1,0,0
Jk2XwkySutg0glHVcv1_Pw,2,1,0,0
aYyaKWJVJaJ5QSYyRj600A,1,1,0,0
RsQdAT-eFwWpzy0t2SiReQ,2,1,0,1
2xESRiEdjlbRh_uO9LpAJw,2,1,1,0
4VXIS8vpNzEysXZVN5xGDA,2,1,0,0
1XeI5PX5RxvFlaAHBKRUYA,2,1,0,0
Ocquw2_SSDlqwoAhEVek0g,1,1,0,0
oMcKvfNGX2HleFxYg1VGqg,3,1,0,0
o2TP-agarLsLTRXNeqFUeg,2,1,1,0
kNzU-4X8JMRvFdBpRX5NRw,2,1,0,0
SLDnMBbWDge0g74BAy46xQ,2,1,1,1
_3mq1ptgCIwzaIG_P7BV3Q,3,1,0,0
rWxAgLSI0Sk1MCpQGd5HDQ,2,1,1,0
03hgFWEcDg205hOCnswwiQ,2,1,0,1
tA5mqEP68qjbTFK9c14D7A,2,1,0,0
ZDOsy_RDzSz_iEBMak1g8w,2,1,0,0
gZBhQmqZy9aIq3HID8Vjkw,2,0,0,0
8jj6dYkZtxTCsq_Y-C_DtQ,1,1,1,1
sksJyRYw03EGzU7m7kN33w,0,1,0,0
V4E09shHwjNdiclExeiYLg,4,0,0,1
g9iIBuh-g4ld3w3kUWLMqw,2,1,0,1
cXjnotNqhUcAxoSIohPDxA,0,0,0,0
KAmYlUNaGwEpEOLa1KJ33Q,1,1,0,0
B9E9X8mm_k2Ry-lHx9wEDw,1,1,0,1
zWgoKXfq75Zhm8qcu4xPNQ,2,1,1,0
5w6pNMlRCnFSgn--Wp2S9w,2,1,0,1
KxUFP7K7t14XxFsB7gT3kw,2,0,0,1
QWrSZtFD8vRVeXZjInRZ9A,1,0,1,1
DF_w5Hwgi4bLgZH8_6F3cA,1,1,0,0
KQEuEJ80wwPqhRNSI3em4A,2,1,1,0
4iPzHGpt0egdTrwr8CtQpw,0,0,0,0
fJVrLAFaqcvzt1QAw12Uxw,2,1,0,1
3FyoKvUGfKSIun6ZvrEhWQ,3,0,0,0
WwSwuMu_menj4BzTdrKUdQ,2,1,1,1
H3Gastz2T6iiSRGmlbtoXQ,2,1,0,1
ow3oP3cfmhlfmSsGaXe25Q,2,1,0,1
Wlcl0ITWjyhqCiSlPmSAlg,2,1,0,0
88cKxCOOHIonIa44yVPDmQ,2,0,0,0
ULl0tYsqcHe3S-TqKD3mjw,2,1,0,0
1ORcqQT1DUHkKEZr1NpbrA,0,1,0,0
tNP02RaH2XAMs91fj8d-og,2,1,0,1
PF9-QuAKgQce5TSdBZ0dCA,2,1,0,0
J6s9Tn0yOlch5SxjfawvNw,2,1,0,0
ConRV9cNFKbqlIUknjDDsQ,2,1,1,0
tmxFZfbJO0ZF7oYm2B3VMg,1,1,0,1
M6KM77IZG9MWxV8_036iUQ,2,1,0,1
741v9WSq3BceeRyBLCvF9g,4,1,0,0
SnZhLM5l_xonNL6FUNlUhA,2,1,1,0
DO5mQxiBOgHEznosjxvJXw,2,1,0,1
sc-FCrRK6iM28N_N5AKuPw,1,0,0,0
wvZpHPIvpixAEBQ8uT7esw,2,1,0,1
LLCB372xpKhdISrLKU4Vkw,2,0,0,0
-wacMjBR6_gz1AAGlulSDQ,2,0,0,0
dbON86OzaGmMeSVoy-R1qg,1,1,0,0
3zIy2T1bRwxvK-dRmopS_g,2,1,0,0
RF0mZ-IteC1pK3yQ7lTvAg,3,0,0,0
r9pcdBvf2wc6sIZP8DVIIw,2,0,0,0
Koigz4oP9YnHlPhBhqXCxA,1,0,0,0
X_irZWSbhRYz-VbPGMobTA,1,1,0,1
qIbXdUmyiKsSAnsTuIe_1A,1,1,0,0
zJtw9HxZNZSEGcI6ees5fw,2,0,0,0
PfF1y2H7J5QxeQkwr_91xA,1,1,0,0
DW5TmdNGhepqrB0JGHnJ_A,1,1,0,1
deipWwvNQm5DMmfpq9tNoA,2,1,1,1
tZEW8ESjrVmNGXvPnrR97w,2,1,1,0
HroRqAmZWXywHNUCRsaQeg,2,1,1,1
JZG53BQcWVtJIF-gJ5OoJw,3,0,0,1
ESinwiCgoJNG-tMWxVQhqQ,2,1,0,1
CaJ-9PN-W9g6sjyFbB8Kdg,0,1,0,0
9xTx4vWlL2kkhUqNE4QaaQ,2,1,0,1
mAXqIrfPSRcK_CZjWT2bNQ,1,1,0,0
57J9SvZCc1OS96ilcIJJGQ,0,0,0,0
tFDdPju7scd9hiKzMV7fWg,2,1,0,0
YKbJP76PSTRXqTU_GNKoeQ,3,0,0,1
USYuX1n1ySv5kd3Fjs-efw,1,1,0,0
7gIK3en6jVyiColBvlHNPA,1,1,0,0
Utf50fUy63uxWKMLVxMw0A,1,1,0,1
rbDqCV2g23K3ZrTxmgoNBg,3,0,0,0
P15Y-FxUOWjPVTrfiUpugg,2,1,0,0
6oyUUtgIqBEnMnB9B7-O7A,1,1,0,0
usYgG3D5SLGym90zTFG7QA,1,1,0,0
WexIGFr-I6eH4loUY6DILw,1,1,0,1
y6rN3pUCfOkq41_m3Bk2nw,3,0,0,0
cypICd5z6sgWDxrR8ClLsg,0,1,0,0
JDNmbb8tBIjp7UCgZppMvg,0,0,0,1
qy6RM3qsgXTanVH-TlJaXQ,1,1,1,0
ibjoU0b7R3cxGV2Lh4TiFw,2,1,0,1
AfuYockOIOH9WsDJHRvVlA,1,1,0,0
psHBVYCDatdCM_7-K3id3Q,1,1,0,1
z5ilKN0dw-q6GL5ha8jkJg,2,0,0,1
kjgatxWIFRvCOT75IP37qA,0,0,0,0
5GcHJvxiTrIt23gB0qMdjw,1,1,0,0
Mnf10SaW1-8O3zVF_S16Dg,2,0,0,0
xNzD6FRuz3N1uz96d05VEA,1,1,1,0
Tv19MQrLgdsvSG0myMYZBw,1,1,0,0
nQ--EthdNGaIf_nUkBj6Xw,2,1,0,0
Szi29P4JjNiHUgEdaJD77w,1,1,0,0
wpbKGlRAc41Oxh7qFXqO1A,2,1,0,1
drc_lGBhlkWgZrEIX7LGNw,0,1,0,0
ejjrMYFQjsjGYkJCh0PxKg,1,1,0,1
poD7wxQBqPi6FtHq1yPcgA,0,1,0,0
C-u6Ywuq192icOblKm6oKg,2,1,0,0
bw7LEtZ5ozq8qOBA6FowYA,1,1,0,0
l3Fm0PSZrgXww64f4CJs9Q,2,0,0,0
wfmTZp9X_zbPFQlfluX_-w,1,1,1,0
9edQvMDnFQz1--MnDtT88w,2,1,1,1
z2FpSjUPaIdJirVawTdMQA,3,0,0,0
gtVPsVK83JkeyrN1C1ozeQ,1,1,0,0
yJEzyw2jCc_mlHRKpazoTg,1,1,0,0
2Dw0IxKXErYb6apmQ-JtOA,3,1,0,1
RCl46SzAqgAQrXvfHJBDGg,2,1,1,0
Xy74meQwdTnloAAyRC-4cg,2,1,0,1
fpq8H7tPv8gK3me02NASfg,1,1,0,1
gbKBMsduFZl_oBwahocNBg,1,1,0,1
-2TBP3ZGu7M-FmfoNJvbrQ,2,1,1,1
MZjw8RBI7dBC6G7jkQFEmA,1,0,0,1
yhUmRy7x5Zw1XXVhxQ2zQQ,2,1,1,0
zZ628s332l1dlTAcTfNBWA,1,1,0,0
zpXTbidP23E8Yaxyh8c4HA,1,1,0,0
ujOXP2aMdYbUl4qNJrLypg,1,1,0,1
meYcIzHdWHlHzp-xISZzLw,2,1,1,1
R1AVTniig8uZfPy_2ObRQg,1,1,1,1
5MlgZwfmaegOL7_FJ3b7lA,1,1,0,0
0LxAyxAnnCXq3KdLlq-APg,2,1,0,0
aivNhZ9sArYQ2XHfCocHng,1,1,0,0
6ZtGxbWeQPen-ecU4ZBz9w,2,1,0,1
EBI3tqp2NTD6czDmQJObZQ,1,1,0,0
dmO8vPmd3LDuYy-e1yWNeQ,0,0,0,0
CvWSPgrEMDwLMJOrD3WLVQ,2,1,1,0
9RBwYraZjl11Wsw_ObxTHw,2,1,0,0
e1q9kpu9wzyFHLkKegf49w,2,1,1,0
0O3H5plJx-Cq2A80qFVW5w,3,1,0,0
WlBvw6R1Qe2yIaZp-2ilZA,2,1,0,1
21762yRZkQ6H0wZVmTiM9g,2,1,1,1
lIBjDi9b00i1WNCNlI5jzA,1,1,1,0
r4KXghbUeo7mugAzinG9bA,2,1,0,1
1pttL4MkpxOL6Mj2azOjVQ,4,0,0,1
0i9S0BejjRv0ZDwdO9XymA,2,1,1,0
pk8WK6rThM5mDmcILGRh9g,1,1,0,1
9i-yWC0t6NzcDmT1NMKilw,2,1,0,0
vMk2HTGxZ-fGL9FIru9rDA,0,1,1,0
FvC3W9E6rXUYx-cTxbnUiA,2,1,0,1
_flZPT7fynq6WFzWvFOV4g,1,1,0,0
laQ9kmX7ZdKzKdm9Oz0xFw,2,0,0,0
lveadz48Q0_ke_p80D2rhg,2,0,0,0
QeqhqOyAjy2BjmNGm4iGAA,2,1,0,0
h-SX2dxluF4oM_Zxp7eK4Q,1,1,0,0
wejXAyl-ndyVpZx8x7OKpw,2,1,0,0
qSG2fC6tlB701kOxy_3N5w,0,1,0,0
3hp9aQXwomWH-TYbO_IWVg,1,1,0,0
gNg1GXdESMs_ChlZKR7TFQ,1,1,0,0
XDKZX2LBEfGQLXg16tOldg,2,1,1,0
7i0h6EMWLMp2GHHrv8u2eQ,2,1,0,1
BsyNabKZJOVIHWmwUghreg,2,1,1,0
CB4nlzzMxf91Tyte1pf1nw,2,1,0,0
dKON2mm3YfMHgAV3I_TepQ,2,0,0,0
wlY7T5ue3lL8Hcf1r_Ts2A,2,1,1,0
PHmyaQq6rk7VtoNfrcINag,1,1,1,0
MUQS2XkrFl8QxCUHgSIzLA,2,1,0,0
_RxbfEugCvI93ByH2Bg_oA,1,1,1,0
n-UVXXRQNVEiP6CRrmRAzw,2,1,1,0
hKFF8inOc_bK0P7bZBv37g,1,1,0,0
QGAv-8tj5i4m4G-HDMnIbA,2,1,0,0
jl3X1Mq5capOLWGQ6NFJVQ,1,1,1,1
aic7eCND9zYr3O4qwV3-mw,2,1,0,1
DBc9PoMFQW2Vn8Xtrb9TmQ,0,0,0,0
K3wUWHOPhAmIJ5naMVzylA,1,0,1,1
4IXTkqYmAO4XH4nXnwc67w,2,1,0,1
0vJmCY2P5rc37jSMz7Nz3Q,1,1,0,0
LJQCv30PCIpC3FnvHF5mXQ,2,1,0,0
7K6FmmVrwK_CkVMsqhU7bQ,1,1,0,0
C0KQ0fyGfDvKhw1FBgh1fg,2,1,0,0
L6Jnx7zUHDxBZ5e-OYSqLQ,1,1,0,0
ez9y1xXuY-oLRFtfJMopmQ,0,0,0,0
ZQBUBnccfiCzQTrEwNy-xw,3,1,1,0
Qtb4dHWSxOv8RjgBWrzukQ,2,1,0,0
9WAnQD1nj1j3zLZ7ONtvfQ,3,1,0,0
l4idpMNjLXY59NI9np-JOQ,1,1,0,0
gYxnLUnjSEYBduLeYETirA,0,0,0,0
_fHe9-9Ri_6U9XYP-J1JrA,2,0,1,1
_iKCtDTYEUasLkzmhCgv3w,1,1,0,0
3weo8OctYcKoS_AV9OrOgw,2,1,0,0
7sGcBZwkD4yFLiBLS1WKgA,2,1,1,0
nlU0Gp7KCN2hjIzcTdWy0w,2,1,1,1
GcE5UbriBsp8cLYED3UtnA,2,0,0,0
KZEmp6MJQXGLjD1k-tA0Vw,1,1,0,0
3b4efqz06QrLQ_w2xLc4pA,2,1,0,0
Hgo9WB-uyx_iD3Vjk2lZnA,2,0,0,0
ryyptYnhb8n94NnEF_MRnQ,2,1,0,1
mO786Fl-KJV82FrW00RzBw,2,1,1,0
azIZRqX_1qbp0_6GKSgSAA,3,0,0,0
sHUFwooKWk5NcbmVdCub3g,2,1,0,0
NX3HG_RhT6eI78A9ZaVm-A,2,1,0,1
Go7A32yJ0eFXqE_-8Os7EQ,2,1,1,0
R2GxA0LslohJIOEndoFXYw,2,1,0,1
AheA5X4tjY9Amih0yQ8wIw,2,1,0,1
nR8QNgK8pLX2NbDnxNu1tg,4,0,0,0
SLRmGNfCqX3PUyB9CM_zAQ,3,0,0,0
Yh5j6ESKrXBoIuOtLrkBfw,2,1,1,1
-nYB-fMXn2i_hcyQ6lY9oA,0,0,0,0
Eoa7Rcm1QbQSlm189p_-nw,2,1,0,0
ZP5N3k-NidiKb6S7niFdBw,2,1,1,1
4MZF63-pHMaYe-yNmd4aaQ,1,1,0,1
wraKox0MBW_w449VJXVenQ,1,0,0,0
D-3WjP2deTtQr-N_4KVt1A,2,0,0,1
MoaI-2jJCVoiSD0nCi2qdw,2,1,1,0
6Wvn57wjSrVX7gJM37CIZw,2,1,0,0
aJKkhy6o5mEYZHp363NEyw,2,1,0,1
VfaxW4igH57KHsIHR-W7Nw,2,1,0,1
EGI8uU1uf0msVtu8XDrNIw,1,1,0,0
Cu9fWbuFQKwVY13Spe5FiA,1,1,1,0
SIXRLEFJa4ETTrpxCQLUfA,2,1,0,1
ZUZZEQ61ZD826C65SZLAQQ,1,0,0,0
_BCwZIK6GYht9cM-HGLduQ,1,1,0,1
zze6IysT7bJFS8gvi6fZ2A,2,1,0,1
WbQOuI7mVST8XrJotWq9fA,1,1,0,0
NkuLKJJE_KxcxKs8Kj8thQ,2,1,0,0
KwMdV9OLQ8EVs0KaeB5Krg,0,1,0,0
KuIxm6FVNmlvpssWJi9-bA,2,1,1,1
E6Ne9ok_tHvZIeOdWeh40w,2,1,0,1
nGaEPWylUEAiOn5HmY-VYQ,2,1,0,1
phPZ8TqDJE51PRe-rnI3dQ,1,1,0,0
ilKfISetU1EgKMIJj9euAw,1,1,0,0
5UaVi_cwnoAvIBp0g4aF2Q,1,1,0,0
G6nv_1lxkr9XtN2r9ayD8g,2,1,1,0
MKviRVX2QxRgGS6juCEeYg,2,1,1,0
O6yv0NuFPgannTMe0LHZxg,2,1,0,1
Fanu7vgveGy1LyLV8R9aMA,2,1,0,1
iO5bjeXWiu1mOqlevgV73Q,2,0,0,0
VvHehcPhB80njPRrvdBZmg,3,0,0,0
_GwVhLhVF_NkEjdcY0TZ8w,2,1,0,0
o-Lju_Yagb-_slCHWRAv6Q,2,1,0,0
46iq4HvvVEKVjDs6aRc6eA,0,0,0,0
oljOuU-B7XUNQFPBjed2yQ,2,1,0,1
tpZfJdRi64OTBN4g7lRM3Q,0,0,0,0
93Tav1E0v-xVIX62QmGR9A,1,1,0,0
Nzkvuq1-74_B3fSCLE2gkA,1,1,0,0
SyDQXZVP2eRxirFmsD-p1A,2,1,0,0
G_5zQbGAFYYKD7vBEoWByg,1,1,0,0
ljsrEYijtyt6CZIuyyMcnA,1,1,0,0
2GryItAj3e0uOQ5m42-wDg,2,1,0,0
yJR6hSqkeArLl50mLS7kDg,2,1,0,1
w0XjeV4WIUskQy8wwQf40w,2,1,0,1
_yHhs7366m-l1vZO8y6PAA,2,1,1,0
q5iLIKG4Rf8wOTIw6K1n4g,0,0,0,0
nQlMWmJ-Zp3Zcpr4wZoVcw,1,0,1,0
yW38Ves13FyqBXpeBOyb5A,3,1,0,1
ZW5ReCY3B9_TekUYWhr7HA,1,1,0,0
4eqq8XF5H8E9-Q2X2KVbbw,0,1,0,0
l8N9UHVcFmgpJOez8z6rKw,2,1,0,1
-i_WVm2yfuY0lS0zpEl9ZA,2,1,0,0
GnYDf1liO33XKQv6uDiBKw,2,0,0,0
2i961eidnmAsntgJBpqCpA,1,1,1,0
1mkDrJRu3VABKy95gxD-Hg,2,1,0,1
wOk2b8zUHWylJOd6FtNsRw,1,1,0,1
mir6XNWwGueIvagxKAtYeA,1,0,0,1
rGSG7ZJadVZRj4lxPBAn1w,1,1,0,1
BOFvGNX-64B9Qzck1A-FOg,0,0,0,0
6KJIdXznNpUCun0Ky2Ltjg,0,1,0,1
vtq4qWljP-I6owRvihQNsQ,2,1,1,0
rOX0JJqKBGvyFHQUEMLPvQ,3,1,0,1
D05AYYIhdkTN1hk2PwYxJw,1,1,1,0
6JTxM3pZAaiauddFu88VpA,1,1,1,0
wLaY0Tp4P1idAu4NUpdOSA,1,1,0,1
yrJisCzuYB7P602R757mrQ,3,0,1,0
bT4_341jnXmsosok4QRYsQ,1,1,0,0
kcxD07NmyWxAHvrzS7LD8A,0,0,0,0
yJkYsl0hOlG2-ITBe16ZIA,2,1,0,0
a7PQyftj6OURt0f5evJRUg,2,1,0,0
BAJTueyZYX91qWtMzFI2cw,1,1,1,1
uiMEbs0qSKhW55POXan9Sg,2,1,1,1
WzLXKlHrfN2Ml2fKPjyoRA,1,1,1,0
es3Uj0jMtHstkvwNNhihNQ,2,1,1,0
6aDfalYZOkWzwtVRA2wYaA,1,1,0,0
mShOJ9qFk79KnZq7E8k9hQ,2,1,0,1
1FAvxOUOGGyZoYNlAXACag,2,1,0,1
F53MSa5SYzO9BG8c_JhskQ,0,0,0,0
7tVxrQKhAfkGK55bU_ObsA,2,1,0,0
HSumjjzNb_gltxMe4-zd5w,2,1,1,1
03eJ6dfI2P5T-ADdsNpHZg,1,1,0,1
hvqcMFMiCiuW_O2aQM7x5w,2,1,1,1
YhZNYAnifMOmIddWh2YwcQ,2,1,1,1
Nh1pLcq7TWNffAXUFUZSQw,2,1,0,0
joCTjsILsL_gz4JP1xqT8g,1,1,1,0
n_4PTgvjsKc74u8AwXOfAQ,1,1,0,0
L6kFtq-C4dJJZJGk5Q8vRw,1,1,0,1
3G_wGIblXDNRYg4xIe9VZA,2,1,1,0
BwbPzuEuIN_oFmNRJIgHlg,3,1,0,0
GWngEFlr9ixVKetxenafOw,0,1,1,1
miRjsEDy7U1uZvnkZJPHLQ,3,0,0,1
dOKSdB0X4tF2EmgH_RHq0w,2,1,0,0
TMHLATP8gs5FRnL095tpgA,2,1,1,0
znDUBjt-m2qmXi_p3m3rDA,2,1,0,0
98-glq_UhUwYwx9SBVi2_A,1,1,1,1
ugDCPgJUCRuNpHSPsMZwkw,3,1,0,1
grZEbAsZwWA3yJMwDRl0Nw,2,1,0,1
pf3kPNPGA15kggbgL92UXg,2,1,0,0
J9SdJg4aYz9-aRksSlApaA,1,1,0,0
er6OO20_aWhhaVuIABTj2Q,0,0,0,0
xn7cyl7DAwsgf31UJQ0uHA,1,1,0,0
6eUJ3BbrP7tsEKwYhMI4_Q,2,1,1,0
BNubIia7rJAqSRxioUZGxg,1,1,1,0
F6rZDgYtqfjs9sQC6bv81w,2,1,0,0
kIYJfoODzS2PA9VzFxo8DQ,1,1,1,0
TJresValKB2aHcmrwNEskQ,2,1,1,1
q5sa3zjAwIYMAgfPVxOdHw,2,1,0,1
uR2GNRdrkY2KeYggp4bCUg,2,1,0,1
OMemu0U45_lEHmJ0l6AwOg,2,0,0,1
jaUhRm3lXOI_4KIEnLjJzQ,2,1,0,0
9wnopSkB45LeZcpvvzx8cw,1,0,0,0
pDwpui_M8LZ5I6DaXUDVmg,1,1,0,1
iWMtsDAmdGBqiEuTWwiSWA,1,1,0,0
1SlvPOQ39vZa9vyeOTiAUA,1,1,0,0
ug-p2DvXDkPTPOFeHofLsA,2,0,0,0
84ezTxVxTCmI65_UeYRJcA,2,1,1,1
qjLlFfu2pnJ9lVYlj-4QVg,1,1,1,0
E6VoYfE4YDQueOHYpdyQaQ,1,1,0,1
c93AzlUc_j0C-lkWBG92Sw,2,1,0,0
NGZoDem4-cULrT42kzTOXQ,0,0,0,0
pxqP6-_odivOQCVFnuAEyQ,1,1,1,0
PKJgFHlglb9Z2k2UQX3QWw,1,1,0,0
8nWjW3T35-Mw0tcffe1KIg,3,0,0,1
